,tweets
649,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
650,RT @mashable: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/EK1SOm6EfK
651,RT @eigo_rebecca: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/DAUQSxbTWs
652,RT @mashable: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/EK1SOm6EfK
653,"RT @HuffingtonPost: Best Actress In A Motion Picture, Musical or Comedy goes to Amy Adams in Big Eyes #GoldenGlobes"
654,"Me likey @AmyAdams RT @ABC: Best Actress in a Motion Picture, Comedy or Musical goes to Amy Adams for 'Big Eyes' - @GMA #GoldenGlobes"
655,"RT @HuffingtonPost: Best Actress In A Motion Picture, Musical or Comedy goes to Amy Adams in Big Eyes #GoldenGlobes"
656,"RT @HuffingtonPost: Best Actress In A Motion Picture, Musical or Comedy goes to Amy Adams in Big Eyes #GoldenGlobes"
657,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
658,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
659,"RT @THR: Amy Adams wins Best Actress in a Motion Picture, Comedy or Musical for #BigEyes #GoldenGlobes http://t.co/8SEmt4wlLx"
660,"RT @nbc: Amy Adams wins the Best Actress in a Motion Picture, Comedy or Musical #GoldenGlobe for the film #BigEyes. Congrats!"
661,"RT @nbc: Amy Adams wins the Best Actress in a Motion Picture, Comedy or Musical #GoldenGlobe for the film #BigEyes. Congrats!"
662,RT @mashable: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/EK1SOm6EfK
663,"@AprilStec @nbc @AprilStec: ""@nbc: Amy Adams wins the Best Actress in a Motion Picture, Comedy or Musical #GoldenGlobe for the film #BigEyes"
664,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
665,"RT @YahooMovies: Amy Adams wins Best Actress in a Motion Picture, Musical or Comedy for ""Big Eyes"" http://t.co/o4YqiBmqxp #GoldenGlobes"
666,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
667,RT @mashable: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/EK1SOm6EfK
668,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
669,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
670,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
671,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
672,"RT @nbc: Amy Adams wins the Best Actress in a Motion Picture, Comedy or Musical #GoldenGlobe for the film #BigEyes. Congrats!"
673,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
674,RT @HLNTV: Amy Adams wins Best Actress in a Motion Picture -- Musical or Comedy for Big Eyes! #GoldenGlobes #HLN
675,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
676,"RT @nbc: Amy Adams wins the Best Actress in a Motion Picture, Comedy or Musical #GoldenGlobe for the film #BigEyes. Congrats!"
677,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
678,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
679,"RT @THR: Amy Adams wins Best Actress in a Motion Picture, Comedy or Musical for #BigEyes #GoldenGlobes http://t.co/8SEmt4wlLx"
680,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
681,"RT @nbc: Amy Adams wins the Best Actress in a Motion Picture, Comedy or Musical #GoldenGlobe for the film #BigEyes. Congrats!"
682,"RT @HuffingtonPost: Best Actress In A Motion Picture, Musical or Comedy goes to Amy Adams in Big Eyes #GoldenGlobes"
683,"""@THR: Amy Adams wins Best Actress in a Motion Picture, Comedy or Musical for #BigEyes #GoldenGlobes http://t.co/PsznVGA7qA"""
684,"RT @CBSThisMorning: Amy Adams wins #GoldenGlobes award for best actress in a motion picture, comedy or musical for #BigEyes"
685,RT @StaxIGN: Best Actress in a Motion Picture - Comedy or Musical goes to Amy Adams for Big Eyes #GoldenGlobes http://t.co/KJS3e203Dc
686,RT @mashable: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/EK1SOm6EfK
687,"RT @ABC: Best Actress in a Motion Picture, Comedy or Musical goes to Amy Adams for 'Big Eyes' - @GMA #GoldenGlobes"
688,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
689,RT @sagaftra: .@MovieBigEyes Amy Adams wins Best Actress in a Motion Picture-Comedy or Musical. Congratulations! #sagaftramember #GoldenGlo…
690,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
691,"RT @ABC: Best Actress in a Motion Picture, Comedy or Musical goes to Amy Adams for 'Big Eyes' - @GMA #GoldenGlobes"
692,RT @mashable: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/EK1SOm6EfK
693,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
694,"RT @ABC: Best Actress in a Motion Picture, Comedy or Musical goes to Amy Adams for 'Big Eyes' - @GMA #GoldenGlobes"
695,"RT @nbc: Amy Adams wins the Best Actress in a Motion Picture, Comedy or Musical #GoldenGlobe for the film #BigEyes. Congrats!"
696,"RT @nbc: Amy Adams wins the Best Actress in a Motion Picture, Comedy or Musical #GoldenGlobe for the film #BigEyes. Congrats!"
697,"YES!!! RT @screencrushnews WINNER: Amy Adams, BIG EYES -- Best Actress, Motion Picture (Comedy or Musical) #GoldenGlobes"
698,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
699,Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes ... http://t.co/iM5EW7HHds
700,RT @mashable: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/EK1SOm6EfK
701,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
702,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
703,RT @sagaftra: .@MovieBigEyes Amy Adams wins Best Actress in a Motion Picture-Comedy or Musical. Congratulations! #sagaftramember #GoldenGlo…
704,"RT @CBSThisMorning: Amy Adams wins #GoldenGlobes award for best actress in a motion picture, comedy or musical for #BigEyes"
705,Amy Adams wins the Golden Globes for Best Actress - Motion Picture Comedy/Musical for Big Eyes! #GoldenGlobes
706,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
707,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
708,"RT @ABC: Best Actress in a Motion Picture, Comedy or Musical goes to Amy Adams for 'Big Eyes' - @GMA #GoldenGlobes"
709,"""Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"" http://t.co/L0SHsUknPc"
710,"Best Performance by an Actress in a Motion Picture-Comedy/Musical - Amy Adams, Big eyes. She also won last year for Hustle. #GoldenGlobes"
711,RT @mashable: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/EK1SOm6EfK
712,"RT @latimesent: Best actress--motion picture, comedy or musical goes to.... Amy Adams #GoldenGlobes"
713,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
714,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
715,"RT @ABC: Best Actress in a Motion Picture, Comedy or Musical goes to Amy Adams for 'Big Eyes' - @GMA #GoldenGlobes"
716,"RT @ABC: Best Actress in a Motion Picture, Comedy or Musical goes to Amy Adams for 'Big Eyes' - @GMA #GoldenGlobes"
717,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
718,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
719,"RT @OK_Magazine: Best Actress in a Motion Picture, Comedy or Musical goes to Amy Adams! #GoldenGlobes"
720,"Amy Adams wins Best Actress in a Motion Picture, Comedy or Musical for 'Big Eyes'!  #GoldenGlobes"
721,"RT @ABC: Best Actress in a Motion Picture, Comedy or Musical goes to Amy Adams for 'Big Eyes' - @GMA #GoldenGlobes"
722,RT @sagaftra: .@MovieBigEyes Amy Adams wins Best Actress in a Motion Picture-Comedy or Musical. Congratulations! #sagaftramember #GoldenGlo…
723,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
724,"“@HuffingtonPost: Best Actress In A Motion Picture, Musical or Comedy goes to Amy Adams in Big Eyes #GoldenGlobes” @jaysonbuford it was!"
725,"RT @HuffingtonPost: Best Actress In A Motion Picture, Musical or Comedy goes to Amy Adams in Big Eyes #GoldenGlobes"
726,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
727,RT @KNXDavid: Amy Adams wins for Best Actress in a motion picture comedy or musical for Big Eyes.1st win for the film. @KNX1070 #GoldenGlob…
728,"RT @THR: Amy Adams wins Best Actress in a Motion Picture, Comedy or Musical for #BigEyes #GoldenGlobes http://t.co/8SEmt4wlLx"
729,"RT @HuffingtonPost: Best Actress In A Motion Picture, Musical or Comedy goes to Amy Adams in Big Eyes #GoldenGlobes"
730,"RT @THR: Amy Adams wins Best Actress in a Motion Picture, Comedy or Musical for #BigEyes #GoldenGlobes http://t.co/8SEmt4wlLx"
731,"RT Star_News: The #GoldenGlobe for Best Actress in a Motion Picture, Comedy or Musical goes to...Amy Adams in 'Big Eyes!'"
732,"RT @rapplerdotcom: WINNER: Amy Adams, Big Eyes
Best Actress in a Motion Picture, Musical or Comedy
#GoldenGlobes2015 LIVEBLOG: http://t.co/…"
733,"RT @YahooMovies: Amy Adams wins Best Actress in a Motion Picture, Musical or Comedy for ""Big Eyes"" http://t.co/o4YqiBmqxp #GoldenGlobes"
734,RT @mashable: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/EK1SOm6EfK
735,"RT @nbc: Amy Adams wins the Best Actress in a Motion Picture, Comedy or Musical #GoldenGlobe for the film #BigEyes. Congrats!"
736,"RT @THR: Amy Adams wins Best Actress in a Motion Picture, Comedy or Musical for #BigEyes #GoldenGlobes http://t.co/8SEmt4wlLx"
737,RT @mashable: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/F0YaWgEJdC
738,"""@nbc: Amy Adams wins the Best Actress in a Motion Picture, Comedy or Musical #GoldenGlobe for the film #BigEyes. @mercsantos @francescaSN"
739,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
740,RT @mashable: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/EK1SOm6EfK
741,"RT @ABC: Best Actress in a Motion Picture, Comedy or Musical goes to Amy Adams for 'Big Eyes' - @GMA #GoldenGlobes"
742,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
743,"“@ABC: Best Actress in a Motion Picture, Comedy or Musical goes to Amy Adams for 'Big Eyes' - @GMA #GoldenGlobes” 🎉🎉🎉"
744,"RT @HuffingtonPost: Best Actress In A Motion Picture, Musical or Comedy goes to Amy Adams in Big Eyes #GoldenGlobes"
745,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
746,RT @mashable: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/EK1SOm6EfK
747,"RT @WPTV: Best Actress in a Motion Picture, Comedy or Musical goes to Amy Adams, ""Big Eyes""! #GoldenGlobes"
748,wow 2 years in a row rt @goldenglobes: Best Actress in a Motion Picture - Comedy or Musical - Amy Adams - Big Eyes - #GoldenGlobes”
749,RT @mashable: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/EK1SOm6EfK
750,"RT @THR: Amy Adams wins Best Actress in a Motion Picture, Comedy or Musical for #BigEyes #GoldenGlobes http://t.co/8SEmt4wlLx"
751,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
752,#AmyAdams wins Best Actress in a motion picture - comedy/musical for Tim Burton's #BIGEYES! #GoldenGlobes http://t.co/LZqiWqblm3
753,"#GoldenGlobes for best actress motion picture comedy or musical , goes to .... #AmyAdams #BigEyes , #Hollywood"
754,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
755,"RT @HuffingtonPost: Best Actress In A Motion Picture, Musical or Comedy goes to Amy Adams in Big Eyes #GoldenGlobes"
756,RT @mashable: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/EK1SOm6EfK
757,RT @mashable: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/EK1SOm6EfK
758,"RT @ABC: Best Actress in a Motion Picture, Comedy or Musical goes to Amy Adams for 'Big Eyes' - @GMA #GoldenGlobes"
759,RT @mashable: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/EK1SOm6EfK
760,"72nd Golden Globe Awards : Winners

BEST PERFORMANCE BY AN ACTRESS IN A MOTION PICTURE – COMEDY OR
MUSICAL : Amy... http://t.co/u497aIhIZr"
761,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
762,“@mashable: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes :: Thought this was a drama?
763,RT @sagaftra: .@MovieBigEyes Amy Adams wins Best Actress in a Motion Picture-Comedy or Musical. Congratulations! #sagaftramember #GoldenGlo…
764,RT @thehighscreen: Best actress in motion picture- comedy or musical goes to Amy Adams for #bigeyes #GoldenGlobes
765,"RT @yahooPOP: Best actress in a motion picture, comedy/musical goes to Amy Adams, ""Big Eyes"" #GoldenGlobes"
766,"RT @ABC: Best Actress in a Motion Picture, Comedy or Musical goes to Amy Adams for 'Big Eyes' - @GMA #GoldenGlobes"
767,"RT @rapplerdotcom: WINNER: Amy Adams, Big Eyes
Best Actress in a Motion Picture, Musical or Comedy
#GoldenGlobes2015 LIVEBLOG: http://t.co/…"
768,RT @mashable: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/EK1SOm6EfK
769,"RT @ABC: Best Actress in a Motion Picture, Comedy or Musical goes to Amy Adams for 'Big Eyes' - @GMA #GoldenGlobes"
770,RT @mashable: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/EK1SOm6EfK
771,"“@eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes movie is neither comedy or musical"
772,"RT @ABC: Best Actress in a Motion Picture, Comedy or Musical goes to Amy Adams for 'Big Eyes' - @GMA #GoldenGlobes"
773,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
774,RT @mashable: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/EK1SOm6EfK
775,"RT @YahooMovies: Amy Adams wins Best Actress in a Motion Picture, Musical or Comedy for ""Big Eyes"" http://t.co/o4YqiBmqxp #GoldenGlobes"
776,"And the Best Actress In A Motion Picture, Musical or Comedy goes to Amy Adams! #GoldenGlobes #AmyAdams #versace http://t.co/lDYp3fVmZR"
777,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
778,"RT @ABC: Best Actress in a Motion Picture, Comedy or Musical goes to Amy Adams for 'Big Eyes' - @GMA #GoldenGlobes"
779,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
780,Now playing! “@goldenglobes: Best Actress in a Motion Picture - Comedy or Musical - Amy Adams - Big Eyes - #GoldenGlobes”
781,Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes… http://t.co/O8eG8pwBuK
782,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
783,RT @mashable: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/EK1SOm6EfK
784,"RT @ABC: Best Actress in a Motion Picture, Comedy or Musical goes to Amy Adams for 'Big Eyes' - @GMA #GoldenGlobes"
785,"RT @ABC: Best Actress in a Motion Picture, Comedy or Musical goes to Amy Adams for 'Big Eyes' - @GMA #GoldenGlobes"
786,"RT @ABC: Best Actress in a Motion Picture, Comedy or Musical goes to Amy Adams for 'Big Eyes' - @GMA #GoldenGlobes"
787,"RT @nbc: Amy Adams wins the Best Actress in a Motion Picture, Comedy or Musical #GoldenGlobe for the film #BigEyes. Congrats!"
788,Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/nUQgMwksRc via Mashable
789,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
790,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
791,Now playing! “@goldenglobes: Best Actress in a Motion Picture - Comedy or Musical - Amy Adams - Big Eyes - #GoldenGlobes”
792,"RT @nbc: Amy Adams wins the Best Actress in a Motion Picture, Comedy or Musical #GoldenGlobe for the film #BigEyes. Congrats!"
793,"RT @ABC: Best Actress in a Motion Picture, Comedy or Musical goes to Amy Adams for 'Big Eyes' - @GMA #GoldenGlobes"
794,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
795,RT @mashable: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/EK1SOm6EfK
796,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
797,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
798,"Golden Globes: Amy Adams Wins Best Actress in a Motion Picture, Comedy or Musical http://t.co/BbdgKFIG1D"
799,"RT @YahooMovies: Amy Adams wins Best Actress in a Motion Picture, Musical or Comedy for ""Big Eyes"" http://t.co/o4YqiBmqxp #GoldenGlobes"
800,"Best Actress In A Motion Picture, Musical or Comedy goes to Amy Adams in Big Eyes #GoldenGlobes #news"
801,"RT @THR: Golden Globes: Amy Adams Wins Best Actress in a Motion Picture, Comedy or Musical http://t.co/BbdgKFIG1D"
802,mashable: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/1TWUkpQUkG #web
803,"re:Best Actress In A Motion Picture, Musical or Comedy goes to Amy Adams in Big Eyes #GoldenGlobes #news"
804,"RT @THR: Golden Globes: Amy Adams Wins Best Actress in a Motion Picture, Comedy or Musical http://t.co/BbdgKFIG1D"
805,RT @sagaftra: .@MovieBigEyes Amy Adams wins Best Actress in a Motion Picture-Comedy or Musical. Congratulations! #sagaftramember #GoldenGlo…
806,"RT @THR: Golden Globes: Amy Adams Wins Best Actress in a Motion Picture, Comedy or Musical http://t.co/BbdgKFIG1D"
807,"RT @THR: Golden Globes: Amy Adams Wins Best Actress in a Motion Picture, Comedy or Musical http://t.co/BbdgKFIG1D"
808,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
809,RT @mashable: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/EK1SOm6EfK
810,"RT @HuffingtonPost: Best Actress In A Motion Picture, Musical or Comedy goes to Amy Adams in Big Eyes #GoldenGlobes"
811,Now playing! “@goldenglobes: Best Actress in a Motion Picture - Comedy or Musical - Amy Adams - Big Eyes - #GoldenGlobes”
812,"RT @THR: Golden Globes: Amy Adams Wins Best Actress in a Motion Picture, Comedy or Musical http://t.co/BbdgKFIG1D"
813,"RT @THR: Golden Globes: Amy Adams Wins Best Actress in a Motion Picture, Comedy or Musical http://t.co/BbdgKFIG1D"
814,"RT @THR: Golden Globes: Amy Adams Wins Best Actress in a Motion Picture, Comedy or Musical http://t.co/BbdgKFIG1D"
815,"RT @THR: Golden Globes: Amy Adams Wins Best Actress in a Motion Picture, Comedy or Musical http://t.co/BbdgKFIG1D"
816,RT @thelowdownunder: AMY ADAMS wins Best Actress Motion Picture - Comedy Or Musical for BIG EYES #GoldenGlobes #GoldenGlobeAwards2015 #BigE…
817,"RT @nbc: Amy Adams wins the Best Actress in a Motion Picture, Comedy or Musical #GoldenGlobe for the film #BigEyes. Congrats!"
818,"RT @nbc: Amy Adams wins the Best Actress in a Motion Picture, Comedy or Musical #GoldenGlobe for the film #BigEyes. Congrats!"
819,"RT @THR: Golden Globes: Amy Adams Wins Best Actress in a Motion Picture, Comedy or Musical http://t.co/BbdgKFIG1D"
820,RT @mashable: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/EK1SOm6EfK
821,RT @mashable: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/EK1SOm6EfK
822,"RT THR: Golden Globes: Amy Adams Wins Best Actress in a Motion Picture, Comedy or Musical http://t.co/bS9TZk9PlM;"
823,"RT @nbc: Amy Adams wins the Best Actress in a Motion Picture, Comedy or Musical #GoldenGlobe for the film #BigEyes. Congrats!"
824,"RT @THR: Golden Globes: Amy Adams Wins Best Actress in a Motion Picture, Comedy or Musical http://t.co/BbdgKFIG1D"
825,"RT @CBSThisMorning: Amy Adams wins #GoldenGlobes award for best actress in a motion picture, comedy or musical for #BigEyes"
826,RT @mashable: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/EK1SOm6EfK
827,Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/2RbQx0QcUS
828,"RT @BuzzFeedRewind: Renée Zellweger won the Golden Globe for Best Actress Motion Picture Musical or Comedy for ""Chicago"" in 2003 http://t.c…"
829,"RT @THR: Golden Globes: Amy Adams Wins Best Actress in a Motion Picture, Comedy or Musical http://t.co/BbdgKFIG1D"
830,RT @sagaftra: .@MovieBigEyes Amy Adams wins Best Actress in a Motion Picture-Comedy or Musical. Congratulations! #sagaftramember #GoldenGlo…
831,RT @tdy_T: #AmyAdams wins Best Actress in a Motion Picture Musical or Comedy for #BigEyes #GoldenGlobes http://t.co/WIeuOSpTFK
832,"RT @ABC: Best Actress in a Motion Picture, Comedy or Musical goes to Amy Adams for 'Big Eyes' - @GMA #GoldenGlobes"
833,RT @mashable: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/EK1SOm6EfK
834,RT @sagaftra: .@MovieBigEyes Amy Adams wins Best Actress in a Motion Picture-Comedy or Musical. Congratulations! #sagaftramember #GoldenGlo…
835,"Best Supporting Actress in a Motion Picture – Drama, Musical or Comedy goes to Patricia Arquette. #GoldenGlobes"
836,"RT @THR: Golden Globes: Amy Adams Wins Best Actress in a Motion Picture, Comedy or Musical http://t.co/BbdgKFIG1D"
837,"""@CBSThisMorning: Amy Adams wins #GoldenGlobes award for best actress in a motion picture, comedy or musical for #BigEyes"" long live art!"
838,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
839,"RT @THR: Golden Globes: Amy Adams Wins Best Actress in a Motion Picture, Comedy or Musical http://t.co/BbdgKFIG1D"
840,"RT @ABC: Best Actress in a Motion Picture, Comedy or Musical goes to Amy Adams for 'Big Eyes' - @GMA #GoldenGlobes"
841,"RT @THR: Golden Globes: Amy Adams Wins Best Actress in a Motion Picture, Comedy or Musical http://t.co/BbdgKFIG1D"
842,"RT @THR: Golden Globes: Amy Adams Wins Best Actress in a Motion Picture, Comedy or Musical http://t.co/BbdgKFIG1D"
843,RT @mashable: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/EK1SOm6EfK
844,"RT @HuffingtonPost: Best Actress In A Motion Picture, Musical or Comedy goes to Amy Adams in Big Eyes #GoldenGlobes"
845,"RT @ABC: Best Actress in a Motion Picture, Comedy or Musical goes to Amy Adams for 'Big Eyes' - @GMA #GoldenGlobes"
846,"RT @ABC: Best Actress in a Motion Picture, Comedy or Musical goes to Amy Adams for 'Big Eyes' - @GMA #GoldenGlobes"
847,"RT @THR: Golden Globes: Amy Adams Wins Best Actress in a Motion Picture, Comedy or Musical http://t.co/BbdgKFIG1D"
848,"RT @THR: Golden Globes: Amy Adams Wins Best Actress in a Motion Picture, Comedy or Musical http://t.co/BbdgKFIG1D"
849,"RT @CBSThisMorning: Amy Adams wins #GoldenGlobes award for best actress in a motion picture, comedy or musical for #BigEyes"
850,"Patricia Arquette wins for best supporting actress for motion picture, musical or comedy for Boyhood!  #GoldenGlobes"
851,RT @NewsBreaker: WINNER - @goldenglobes: Best Actress in a Motion Picture - Comedy or Musical - Amy Adams - Big Eyes
852,Congratulations! 2015 Golden Globes Winner: Best Performance by an Actress in a Motion Picture - Musical/Comedy -... http://t.co/u5pEEDLmJ5
853,RT @mashable: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/EK1SOm6EfK
854,"Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
855,"RT @THR: Golden Globes: Amy Adams Wins Best Actress in a Motion Picture, Comedy or Musical http://t.co/BbdgKFIG1D"
