,tweets
220,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/8jAZoC4ATG
221,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
222,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
223,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
224,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
225,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
226,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
227,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
228,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
229,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
230,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
231,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
232,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
233,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
234,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
235,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
236,The 2015 Golden Globe Cecil B. DeMille Award Winner is George Clooney!!! #GoldenGlobes
237,The Cecil B DeMille award goes to George Clooney #GoldenGlobes
238,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
239,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
240,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
241,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
242,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
243,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
244,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
245,Standing ovation for #GeorgeClooney as he receives the Cecil B. DeMille Award. #GoldenGlobes
246,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
247,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
248,"The Cecil B. DeMille Award winner is George Clooney: Handsome, Helpful, Hard-Hitting and Awesome #GoldenGlobes"
249,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
250,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
251,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
252,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
253,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
254,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
255,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
256,George Clooney wins Cecil B. DeMille Lifetime Achievement Award by Hollywood Foreign Press #GoldenGlobes
257,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
258,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
259,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
260,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
261,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
262,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
263,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
264,"George Clooney should not be allowed to receive the Cecil B. Demille award until they show a clip from ""The Facts Of Life"" #GoldenGlobes"
265,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
266,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
267,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
268,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
269,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
270,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
271,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
272,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
273,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
274,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
275,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
276,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
277,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
278,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
279,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
280,#CongratsGeorge! RT @BuzzFeed The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/egwxSS5GUJ
281,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
282,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
283,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
284,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
285,“@BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/VGFiWrYYaq”
286,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
287,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
288,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
289,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
290,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
291,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
292,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
293,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
294,The Cecil B. DeMille Award goes to George Clooney. #FriendsOfGeorge #GoldenGlobes
295,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
296,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
297,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
298,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
299,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
300,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
301,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
302,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
303,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
304,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
305,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
306,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
307,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
308,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
309,#GoldenGlobes2015: George Clooney receives Cecil B. DeMille Award.
310,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
311,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
312,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
313,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
314,#GoldenGlobes: George Clooney receives the Cecil B DeMille Award. Track live updates http://t.co/TrsQXH91Uw
315,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
316,RT @Variety: The first Cecil B. DeMille award went to the showman in 1952. #GoldenGlobes
317,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
318,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
319,Bruce Wayne won the Cecil B. DeMille Award. #GoldenGlobes
320,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
321,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
322,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
323,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
324,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
325,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
326,George Clooney receives the Cecil B. Demil award #GoldenGlobes #ItsStageTalk
327,"So upset that during the @goldenglobes  Cecil B. DeMille Award segment, they didn't show George Clooney's best role.. http://t.co/0zuNsBWesX"
328,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
329,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
330,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
331,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
332,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
333,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
334,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
335,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
336,"Now seriously, if George Clooney won the Cecil B. DeMille Award, I want Meryl FUCKING Streep to get it next year! #GoldenGlobes"
337,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
338,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
339,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
340,george clooney receives the cecil b. demille lifetime achievement award #goldenglobes
341,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
342,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
343,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
344,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
345,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
346,“@BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/RNlOtuzqGm” Well deserved! Still a stud!
347,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
348,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
349,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
350,RT @redfmmalaysia: #GoldenGlobes2015: George Clooney receives Cecil B. DeMille Award.
351,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
352,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
353,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
354,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
355,RT @Variety: The first Cecil B. DeMille award went to the showman in 1952. #GoldenGlobes
356,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
357,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
358,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
359,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
360,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
361,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
362,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
363,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
364,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
365,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
366,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
367,"The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes
http://t.co/XdolQQL1QI
#lifetime #lifetimeachievement #AmalClooney #amal #US"
368,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
369,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
370,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
371,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
372,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
373,“@BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/no7Bor1FQA”😍😍😍
374,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
375,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
376,George Clooney receives the Cecil B. DeMille award for his incredible trajectory! #GoldenGlobes
377,George Clooney receives Cecil B DeMille Award! #GoldenGlobes2015
378,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
379,and the Cecil B. DeMille Award goes to SPY KIDS actor George Clooney!!! #GoldenGlobes
380,RT @Variety: The first Cecil B. DeMille award went to the showman in 1952. #GoldenGlobes
381,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
382,RT @Variety: The first Cecil B. DeMille award went to the showman in 1952. #GoldenGlobes
383,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
384,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
385,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
386,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
387,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
388,RT @Variety: The first Cecil B. DeMille award went to the showman in 1952. #GoldenGlobes
389,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
390,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
391,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
392,"Meryl Streep has not received a Cecil B. DeMille award, let that sink in. #goldenglobes"
393,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
394,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
395,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
396,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
397,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
398,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
399,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
400,George Clooney got the Cecil B Demille award at the Golden Globes tonight. This makes me ridiculously happy right now :')
401,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
402,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
403,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
404,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
405,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
406,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
407,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
408,"""@BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/p9Y9l1NpvH"""
409,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
410,RT @Channel24: RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/s1DZbA0odf
411,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
412,RT @Variety: George Clooney will receive the Cecil B. DeMille Award at tonight's #GoldenGlobes http://t.co/tlyNew3C4G http://t.co/bbKn1s4Oug
413,RT @popsugarau: Standing ovation for #GeorgeClooney as he receives the Cecil B. DeMille Award. #GoldenGlobes
414,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
415,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
416,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
417,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
418,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
419,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
420,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
421,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
422,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
423,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
424,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
425,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
426,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
427,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
428,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
429,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
430,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
431,RT @artfilmgrrrl: and the Cecil B. DeMille Award goes to SPY KIDS actor George Clooney!!! #GoldenGlobes
432,George Clooney wins Cecil B Demille Award and steps out on the red carpet with his wife! #GoldenGlobes http://t.co/B91tEMWBGE
433,George Clooney wins Cecil B Demille Award and steps out on the red carpet with his wife! #GoldenGlobes http://t.co/bXHVZv8QkJ
434,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
435,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
436,RT @moviesndtv: #GoldenGlobes: George Clooney receives the Cecil B DeMille Award. Track live updates http://t.co/TrsQXH91Uw
437,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
438,"What's happening?? George Clooney is receiving the Cecil B. Demille award right now, that's what's happening!! #GoldenGlobes"
439,RT @moviesndtv: #GoldenGlobes: George Clooney receives the Cecil B DeMille Award. Track live updates http://t.co/TrsQXH91Uw
440,Judy Garland was the first woman to receive the Cecil B. DeMille Award in 1962. #GoldenGlobes
441,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
442,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
443,"I don't know, I feel George Clooney is too young to receive the Cecil B. DeMille Award, don't you? #GoldenGlobes"
444,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
445,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
446,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
447,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
448,“@BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/U7C1yZenVS”First loved him in ER
449,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
450,RT @Variety: Judy Garland was the first woman to receive the Cecil B. DeMille Award in 1962. #GoldenGlobes
451,SPOILER: Quvenzhané Willis receives the Cecil B. DeMille Lifetime Achievement Award in 2016. #GoldenGlobes
452,I don't know understand why George Clooney is getting the Cecil B. DeMille Award tonight...A little too early in my opinion #GoldenGlobes
453,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
454,RT @Variety: Judy Garland was the first woman to receive the Cecil B. DeMille Award in 1962. #GoldenGlobes
455,And the Cecil B. DeMille Award goes to the amazingly talented #GeorgeClooney! Such an awesome tribute. #GoldenGlobes
456,And the Cecil B. DeMille Award goes to the amazingly talented #GeorgeClooney! Such an awesome tribute. #GoldenGlobes
457,RT @Variety: Judy Garland was the first woman to receive the Cecil B. DeMille Award in 1962. #GoldenGlobes
458,George Clooney receives the Cecil B. Demille award for his contribution to cinema @SBSNews #GoldenGlobes
459,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
460,RT @Variety: Judy Garland was the first woman to receive the Cecil B. DeMille Award in 1962. #GoldenGlobes
461,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
462,RT @BuzzFeed: The Cecil B. DeMille Award goes to George Clooney #GoldenGlobes http://t.co/CUyW05oNS1
